timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
6122,-7578,-1592,3081,-2841,73541,7016,44,2493
6122,-6394,-1238,2467,-3004,70415,7839,673,-752
6122,233,199,2464,-5513,67272,6079,-387,-1727
6122,2261,652,2556,-4589,62021,5238,-567,-3018
6122,1193,5002,5823,-3987,49995,-2184,4764,-1653
6122,2880,4530,5346,-3806,48079,-2239,3289,-1435
6122,-8411,-2206,3060,-4358,60915,8587,-3753,374
6122,-10150,-2050,3422,-3444,56776,6023,-4824,520
6122,-9631,-1390,3766,-6205,47386,11764,1267,2214
6122,-7583,-743,3408,-5799,44025,9899,894,-1245
6170,-4704,3677,8655,-1312,16841,-16378,-1760,7378
6170,-4211,-4517,-140,-9177,43583,22472,-3003,2671
6170,-6202,-4920,331,-8262,41296,20819,-4727,3121
6170,-8724,-3342,1943,-6522,32539,12979,-6579,3537
6170,11452,609,2830,-5767,15337,5847,1451,-5782
6170,6163,405,3109,-5098,12785,4075,230,-363
6170,-5212,2078,7841,-2918,-3166,-12598,-10177,3267
6170,-6266,1793,7485,-3078,-2801,-11322,-5971,5630
6170,560,-1249,3789,-5437,7279,3877,-2878,7419
6170,3392,-449,3442,-5034,5263,248,-3674,-25
6219,-2527,833,3943,-6403,-697,1836,-5107,-7205
6219,-4443,-1798,4482,-7751,11758,11513,2668,538
6219,-1560,-1212,4096,-8096,10172,9243,2895,-2398
6219,-1341,-127,4587,-9362,6137,6575,2905,-3663
6219,-3623,-3262,1957,-11602,14215,22466,1095,-7044
6219,-4132,-2652,2338,-10064,11484,16031,-978,-7468
6219,-6909,-1309,3988,-8180,5000,2902,-268,3144
6219,-5626,-1353,3970,-8353,3806,5213,1015,3795
6219,-4761,2596,6981,-5218,-12876,-9322,1976,9965
6219,-13457,2003,6631,-5076,-12327,-8962,1177,9981
6267,-6404,-1907,2980,-10317,2366,7024,8076,-2058
6267,4022,-1109,3712,-9772,-3077,6916,4379,-2183
6267,1389,-834,3305,-9174,-3372,6826,3637,253
6267,969,-110,3018,-8458,-4849,5451,3012,3269
6267,-1591,-887,3654,-8395,-7641,819,-4993,-6874
6267,-1259,76,3616,-8447,-9602,-413,-3356,-2980
6267,-1965,-3349,1174,-11345,-2206,13635,-1172,10402
6267,397,-2179,1428,-11096,-5079,11186,977,7059
6267,-18058,-4552,5871,-9724,-12667,-3004,-6839,11636
6267,-14170,-4166,5720,-9316,-11921,-932,-8462,11471
6316,-1380,1887,7484,-5565,-27247,-15736,-1958,5584
6316,-16962,4522,11178,-6355,-39050,-24965,-1101,-2847
6316,-15139,4579,10593,-7363,-36748,-21163,1969,-1946
6316,-14821,1832,7845,-10005,-27091,-9548,6300,1309
6316,12070,-2568,2650,-10035,-8840,8840,5076,1232
6316,13741,-2353,2582,-9291,-8660,7033,5323,4429
6316,-2107,-2668,3881,-13213,-12547,3384,-1146,4763
6316,-1337,-2196,3633,-12658,-13537,-3001,-3541,7032
6316,-6062,-3712,3303,-17336,-15629,15259,836,2867
6316,-4449,-3529,3360,-16217,-14931,15229,4955,1900
6365,788,-1743,4788,-12164,-17897,5878,-3585,7375
6365,974,-3030,3285,-12311,-13190,11290,-4799,6440
6365,-4589,-3312,4513,-15171,-21149,12812,45,332
6365,-132,-2114,4237,-14393,-22551,8946,1496,-2041
6365,-3203,4620,11979,-11716,-45717,-18691,-1423,5328
6365,1349,1494,8359,-13425,-33607,-5125,-393,-139
6365,-14578,-3886,4166,-18692,-23885,15549,-5795,5546
6365,-24150,-4689,4517,-16491,-22305,18123,-2583,10449
6365,-20258,-3946,5160,-13818,-23229,12324,-3924,12975
6365,-13314,-3926,5633,-17390,-24760,22218,4323,13736
6413,-3996,1344,9434,-14867,-39151,-20279,-2084,11489
6413,6627,-3115,5169,-18598,-23368,17412,10324,-889
6413,923,-3041,4925,-17746,-23131,15096,5599,4302
6413,-2045,-2344,5520,-17296,-24954,11790,2393,7421
6413,-11109,-4921,7373,-16084,-24885,3350,33,2896
6413,-15121,-5105,7401,-14365,-23816,3446,-590,11390
6413,12452,7145,12784,-14492,-50474,-15701,-19850,13233
6413,12876,527,7386,-18368,-29276,9459,-21034,9617
6413,-264,-2365,6592,-17562,-25730,11569,4014,258
6413,-5342,-2908,7037,-16424,-24075,9784,2655,3632
6462,-1657,187,8412,-15674,-29976,-4001,2526,13236
6462,-1352,539,12040,-11193,-35318,-6721,1174,-1889
6462,-2656,538,10666,-12946,-33174,-410,3824,-3452
6462,-1839,1363,10579,-15952,-34169,3218,7660,-4090
6462,8931,-3180,6290,-16067,-19118,12918,655,2046
6462,9115,-2872,6585,-12666,-18256,10190,5435,-754
6462,12288,-56,7036,-17819,-22186,18316,16909,-12944
6462,8601,-119,6700,-17682,-21486,18254,12284,-14796
6462,-1504,-4101,8664,-17461,-16321,8622,-7524,4714
6462,5153,-4492,6922,-17929,-13520,12143,-2721,10624
6511,-16563,343,12252,-12533,-30204,-12410,1784,8212
6511,-26718,-5323,9671,-13415,-16587,2101,-1417,19081
6511,5928,-1243,8524,-16659,-17509,11828,3656,9162
6511,3021,-1747,8412,-15011,-16446,9329,1716,6745
6511,2522,1929,12344,-13906,-29092,-10786,-12876,15069
6511,1021,2938,11618,-13763,-28764,-16370,-8966,13979
6511,11094,160,6833,-18691,-15218,26800,7958,-3568
6511,-5088,-1033,7416,-15855,-13934,11923,3496,810
6511,-16075,-2065,9049,-12379,-14218,-1044,-580,6173
6511,10519,-386,8913,-15627,-14187,14702,15076,-6379
6560,-15926,1814,14842,-9201,-28913,-28176,-9650,14213
6560,-8006,1129,12410,-10154,-23365,-19964,-11412,8187
6560,-11707,-6023,8015,-17391,-5437,17180,3920,6036
6560,-14482,-5555,8541,-14817,-6268,14341,4141,8486
6560,-4178,-901,8217,-15185,-13042,9210,741,7413
6560,-7313,-1764,8549,-13788,-12043,7824,870,3201
6560,7921,3528,12164,-13581,-22595,6044,426,7410
6560,8333,3770,11124,-12989,-21829,7601,-2245,7385
6560,7957,4479,10705,-11747,-22256,-63,-2192,3810
6560,-6404,-2570,8637,-13151,-8548,5620,4546,2573
6618,3272,1473,12261,-8253,-19057,-9085,6701,-3115
6618,5621,-1526,8543,-17248,-10401,16612,5267,2145
6618,2615,-1197,7758,-15951,-9432,18152,6463,3557
6618,-8140,-1950,8408,-13708,-9431,17111,1986,8440
6618,-4220,-6081,7036,-13080,2398,17389,9658,1197
6618,1574,-4450,7257,-12436,-43,13947,6662,-640
6618,-1316,-1255,8358,-11169,-6888,9409,8175,1565
6618,-2670,-691,8103,-9685,-7602,6488,5167,2106
6618,-880,3248,12219,-8467,-19849,-12764,-2018,14051
6618,-1193,3216,11367,-7586,-17644,-13774,-4825,16023
6667,-6495,949,11802,-8143,-14990,-15398,-1173,4427
6667,-1129,-968,7775,-11603,-7032,10955,5056,3428
6667,-733,3179,10878,-8916,-19724,-1724,6086,2549
6667,-1012,-1535,7717,-13221,-5159,14724,12425,4594
6667,-1532,-1125,7121,-12297,-5339,12909,10651,4855
6667,-9618,-8406,6201,-13488,7274,18532,-1110,6515
6667,-4139,-6727,6545,-12584,4254,17216,165,4524
6667,-2651,-4798,6811,-11248,1054,14976,648,3324
6667,4215,-917,7129,-11909,-6006,3340,-2134,-4682
6667,2439,-1236,7141,-10695,-5236,5619,-1667,1037
6715,12231,5033,8678,-15061,-17531,4840,1271,3549
6715,6682,4086,8477,-12535,-14838,567,489,3607
6715,107,2895,7915,-9994,-12363,-4017,-841,4503
6715,-5661,-1835,6243,-9433,-3431,2949,-547,-1629
6715,-1616,-969,6001,-8787,-3960,2213,-743,-1875
6715,-8600,-2402,7372,-8580,-2556,-1018,1392,2800
6715,-7904,-2405,6996,-7277,-1783,-1478,-230,9282
6715,-1571,-901,6658,-7034,-3492,-2157,-16,11859
6715,13087,-662,2881,-10468,2439,14665,4721,-13157
6715,13350,-14,3097,-9885,461,14425,6554,-16758
6858,8484,675,2804,-9588,-1193,-404,2840,-4073
6858,5606,-375,1907,-10002,983,2066,134,-6164
6858,-12985,-5289,186,-12654,11846,20655,15759,-8156
6858,-10286,-4058,585,-13550,7114,18469,13806,-10170
6858,-7749,-2907,1272,-12331,2181,13400,9662,-3591
6858,6056,751,1714,-11155,209,-4536,-5242,-7631
6858,7241,915,1643,-9901,-748,-5090,-4768,-7205
6858,-2930,4778,6946,-7338,-15240,-20152,3526,9992
6858,-5253,4290,5967,-7620,-12680,-17174,296,10949
6858,4501,-987,951,-13165,2842,4821,4446,9036
6907,-9784,-1395,1105,-12234,2972,2261,-1906,10266
6907,-9118,-1480,1542,-11551,1941,3023,-3046,10202
6907,-2195,-1478,1685,-12243,2411,3336,548,6427
6907,-2888,-1184,1359,-12113,1426,2653,111,6199
6907,-2245,-830,1830,-11329,-1644,-816,-382,5796
6907,-4481,-3756,-1983,-14059,12268,13196,-781,2412
6907,-6983,-3008,-780,-12205,9272,9487,-695,4640
6907,15866,716,-76,-14331,-17,-2238,-2589,-1295
6907,13092,748,488,-13423,-1302,-6668,1583,-6573
6907,-1788,5222,5042,-13362,-14324,-20474,-903,939
6955,-718,3121,3404,-14553,-7612,-14062,-4403,1450
6955,101,3037,2860,-12872,-7230,-14485,-3542,1349
6955,5059,-172,-650,-18177,2215,1245,-2124,2942
6955,1985,-108,-272,-17380,2188,2266,-2939,-3642
6955,-3847,4,1064,-16233,1067,846,-4873,-8897
6955,10256,1086,-557,-20391,2297,4897,5936,-7894
6955,5043,970,-89,-18684,1678,3566,4813,-6573
6955,-3844,1364,4114,-20140,-5392,-12103,-3436,11574
6955,5351,-3510,-1463,-23932,10840,14090,-136,5742
6955,7445,-3,-893,-28474,2798,7851,-8927,-2075
7004,-981,4,921,-25005,1508,-2597,3747,2790
7004,2240,-645,-418,-24129,4829,5626,3517,4931
7004,-4476,2639,2462,-25166,-4629,-7806,228,8293
7004,-3771,3502,2248,-23551,-6032,-10266,-784,6793
7004,16,8269,5911,-18932,-18751,-24910,898,4540
7004,-11481,-4093,124,-23991,5542,-1065,-5256,6638
7004,-10471,-3695,505,-22262,4325,33,-4060,6213
7004,3864,161,-1269,-22491,2934,4633,6261,871
7004,2641,321,-990,-20311,3170,3753,9371,-802
7004,-3684,-3393,-1366,-20975,7750,8846,-1061,-4273
7053,3793,1360,2336,-16599,-3071,-4494,961,-2961
7053,6456,-1012,-915,-17890,5832,9662,3356,-4067
7053,3302,-1615,-443,-15906,4832,1670,2077,-3594
7053,5680,-582,-1078,-15802,3879,4365,-2734,-494
7053,9348,569,-1024,-15866,2332,6198,-6414,-1782
7053,-1294,1161,3190,-11476,-6226,-16320,-374,2092
7053,-6091,1786,3001,-10798,-5858,-15355,-352,1968
7053,-6008,-2268,-1297,-9752,6719,-80,-13461,9793
7053,-4116,-1033,-1412,-9363,5211,-1304,-8111,9017
7053,-8723,-3629,-432,-11624,3963,13700,6532,6383
7102,-2913,2827,3414,-7377,-9257,-14393,-3222,4078
7102,-1778,1392,1953,-7424,-4634,-7064,-331,2743
7102,684,-3470,-1447,-8416,9572,8400,-9438,9750
7102,2256,-3116,-1160,-7533,8684,9511,-5297,1978
7102,571,-1439,-1149,-6775,5060,6702,-2489,-5900
7102,4855,354,-2012,-7648,3973,3677,2716,-9706
7102,-11579,-1238,-1158,-6162,4021,3332,2761,-2102
7102,2450,3523,1114,-2389,-3779,-12051,2823,-2401
7102,3620,2569,-800,-4046,737,-5626,292,396
7102,-929,-939,-2136,-6317,4862,7357,9078,-5375
7150,-2904,1911,2906,-1288,-7066,-18416,-7773,3238
7150,-2906,-809,0,-4641,750,-3231,-1958,5323
7150,9182,937,-2284,-5254,4856,6935,1762,-5274
7150,6206,2783,-64,-2945,-2725,-4793,-259,-1118
7150,2440,5305,2648,-1585,-11894,-13596,-554,4868
7150,-1772,-2152,-3273,-3169,8872,10362,3252,-1573
7150,-1466,-1780,-2812,-2100,7628,7379,4179,519
7150,-5912,-2667,-983,-2613,7093,8365,-2933,11900
7150,-2873,-1910,-1291,-2704,6493,7129,-5578,12592
7150,-6176,226,1071,632,-2313,-13364,12664,300
7199,1237,2095,266,954,-1928,-5715,-5275,-1589
7199,1101,1040,-744,296,1864,-1435,-3483,-344
7199,-404,-1104,-2622,-2134,4655,6385,2208,-1220
7199,14,-876,-2298,-1989,4343,6766,2225,-122
7199,-1094,-256,-1220,-1095,2872,2965,1883,-575
7199,4925,2240,1007,586,-4849,-11464,-7736,-3048
7199,5452,4074,2168,1457,-8877,-13191,-2473,-1380
7199,966,-5199,-2848,-2639,9466,10442,1246,1743
7199,2727,-5510,-2435,-3021,8020,9616,1219,2057
7199,-6377,-1964,-1561,-677,6958,6441,-4046,2624
7248,7206,6666,2184,2424,-10360,-15526,5956,-2762
7248,3042,4896,1789,1351,-7078,-11430,926,-3765
7248,7207,4289,-932,-31,-438,-3230,2053,696
7248,2676,-1295,-5448,-3467,14746,20642,7028,-4022
7248,-2848,-2097,-5297,-3265,15283,21137,6024,-3921
7248,2300,-2605,-1303,-510,5991,3653,-4944,5783
7248,3640,-1711,-1031,95,4385,1997,-5501,6494
7248,-1851,2535,2308,2758,-6150,-13369,-14,8532
7248,-1230,3083,2696,2664,-6137,-13493,-1136,7632
7248,2924,-2138,-2221,-915,7163,7445,-1098,1016
7297,-5559,-251,-902,-571,3691,6370,-5248,4725
7297,-6106,-2797,-1934,-1447,7951,10781,-1095,2601
7297,-1763,750,983,2023,-1473,-5695,1776,2443
7297,-5196,-1627,-2080,-323,5239,7543,-2196,1341
7297,-15376,-2659,-904,797,5407,9457,-3932,8210
7297,5674,-3489,-2466,594,10470,11126,3082,1099
7297,6622,-2222,-2046,1059,7850,6866,1338,-193
7297,-7344,-536,-899,1873,6950,1015,2846,3117
7297,-4428,-313,-1011,1601,5991,133,-2794,1723
7297,-149,288,-669,1911,2859,-3708,-9238,1854
7345,-8190,1548,2116,4710,-2575,-17511,-5684,10059
7345,-3728,1325,1248,3170,-655,-12111,-5024,5303
7345,5264,-1843,-2036,11,8165,5820,-1094,1647
7345,5248,-1229,-2003,-808,6732,5678,-503,1502
7345,1921,-114,-1541,-1305,3279,3870,456,1149
7345,1517,-2000,-1696,-163,4229,-371,-1208,805
7345,2529,-1463,-1413,243,3830,-1330,582,-330
7345,3094,-1899,-3214,-2267,8139,11890,1625,-6417
7345,7538,-620,-2544,-1338,5996,7779,1103,-10943
7345,-6125,-977,-956,-2280,4728,19494,-8885,3670
7394,2421,-2059,-1603,-38,2801,3401,435,2566
7394,1525,-1178,-589,394,-537,-2030,-1594,1798
7394,1396,3097,2780,3214,-10678,-21508,-3332,2111
7394,13429,3389,-102,1654,-2510,-9498,-2944,-2596
7394,8856,5483,2719,4479,-9266,-21366,-4082,-1567
7394,1415,-1280,-2674,-1915,6432,1567,-11360,607
7394,1795,-417,-2867,-1421,5653,978,-14640,1502
7394,10464,-1921,-2429,-1447,4109,8291,2484,-2664
7394,12337,-1030,-2148,-1454,2798,6557,3192,-5723
7394,10270,-231,-943,-196,1529,2254,2883,-7454
7443,-1082,1778,2642,3730,-3482,-25877,-10000,1971
7443,3542,-1017,-846,869,5446,-11823,-7616,-1000
7443,8484,-1222,-2035,-501,6852,-4831,-4677,-3556
7443,-2981,-2385,-1296,783,5795,2078,-2484,7431
7443,-3298,-2297,-382,1129,4456,-1267,-4888,6555
7443,7632,4320,39,2246,-2495,-10226,7591,-3212
7443,7802,7880,3074,4708,-12658,-25776,7921,-1627
7443,194,-1421,-2828,-541,7221,7311,-1114,4589
7443,951,-1237,-2763,-848,6348,8226,-679,-255
7443,-597,-670,-2225,-333,4843,5855,-1121,-1411
7492,-6506,3112,3006,2651,-8998,-18416,-2341,9829
7492,-1388,2240,1684,1473,-4976,-10988,-636,7282
7492,2011,2214,1037,1110,-3740,-5362,845,4730
7492,-452,-3790,-2730,-1838,9575,10884,-1500,6432
7492,-4948,-3785,-2166,-1128,8811,9606,-2450,4766
7492,-1160,-1321,-2834,-365,5746,8182,8743,2687
7492,-1033,-700,-2010,324,5301,5140,3040,1162
7492,1311,1163,474,1064,-815,3151,-10533,3716
7492,2507,2503,473,498,-3044,-598,-6847,438
7492,6621,-396,-2726,-1944,6286,10816,-984,-569
7587,-1392,-2210,-2775,-1452,8566,7558,-2371,12909
7587,-5539,-2938,-3257,-1847,9452,10288,-2896,9725
7587,1647,-413,-2182,266,6004,4037,-379,3096
7587,-1216,-1155,-1688,385,5964,3032,-105,3727
7587,-2225,-478,-1155,830,3765,-905,-2422,4708
7587,3730,-80,-2088,-1353,2835,1724,7798,-4694
7587,-1736,-1016,-1514,-704,2490,1503,2512,-2851
7587,622,-1814,-2147,-1379,6383,5023,-3488,3888
7587,1085,-1124,-1668,-905,5455,3173,-3181,2588
7587,1125,224,-1487,-122,3278,309,-599,3240
7635,3926,4940,2020,2873,-8118,-16472,-6874,4910
7635,4075,1252,141,465,-612,-4268,-10272,6125
7635,-3163,3473,1360,3826,-7815,-20349,-2945,8250
7635,-670,6476,3912,5835,-14970,-33752,-3566,5074
7635,12450,2237,-3831,-3421,5686,15465,-2756,2442
7635,10378,3087,-4337,-3415,4236,11591,1359,-746
7635,4704,2281,-3611,-1865,4080,8295,2139,2147
7635,-677,-666,-1545,99,5830,4956,305,15170
7635,-1725,-700,-987,697,5070,3900,220,9669
7635,-2727,-5143,-1871,-213,7959,3895,-2645,716
7684,5041,1587,-1096,195,184,-1310,1253,-2353
7684,6226,-569,-3000,-1354,6422,7600,1743,-2966
7684,2543,-222,-2579,-153,4275,2789,-1529,4357
7684,3244,-368,-2213,-666,3385,1630,-2390,4021
7684,3793,-434,-911,96,1171,-2026,-3667,3677
7684,5789,6547,4800,4871,-17447,-32286,-2730,-4785
7684,6990,4837,3423,3781,-13079,-27808,-2677,1952
7684,-2204,-3666,-1885,119,7754,7725,-441,-2472
7684,-2439,-3342,-1837,42,6803,5027,-4331,-214
7684,-286,-1623,-2000,-517,5492,6183,-5691,2136
7732,-3087,1379,1233,2816,-4194,-11436,-5501,6492
7732,-466,3896,2592,4201,-9203,-20334,-1612,4118
7732,-3896,-4607,-2471,503,10080,13840,-52,11219
7732,-2129,-3686,-1735,1501,8516,10698,1085,6191
7732,-25,-3116,-2620,-1257,3910,10610,-11462,3601
7732,3679,-2574,-2620,-1321,2694,6553,-4247,2490
7732,6328,-1199,-1854,664,1430,-4028,5927,-531
7732,-1572,1118,-212,676,-1989,-4706,535,6175
7732,-2435,1974,518,1499,-4120,-8557,141,4117
7732,-3645,420,-2924,-552,5005,6669,2445,6529
7780,-1152,-824,265,3259,-2781,-9673,-3152,-2886
7780,-2102,-849,624,2781,-2754,-9247,-3426,-1463
7780,7930,-1714,-2113,814,6686,7308,749,11198
7780,9702,-691,-1136,1583,4614,2618,-2756,8225
7780,-11078,-3561,-3240,1162,9955,8662,5524,395
7780,-9587,-2842,-2638,679,7916,5006,254,2091
7780,-6367,-1400,-1768,517,4939,-7,-4099,3207
7780,-1711,-3068,-1918,223,5037,4484,-4707,8836
7780,-1633,-2403,-1386,726,3816,2528,-4710,10453
7780,-203,2908,-148,1114,-3258,-5501,2502,2693
7829,763,-1876,-3265,715,6942,5902,7952,-1240
7829,2784,-1698,-2644,-1071,6023,6273,5508,-1936
7829,1385,-1046,-2300,1147,4505,4107,-671,-398
7829,2984,-996,-1936,546,3637,3535,-457,-613
7829,7284,-97,-2430,-621,1321,680,-228,-2452
7829,3899,1435,-1027,810,-2239,-7485,2500,-1197
7829,1286,5151,2274,3949,-11130,-23303,1062,3082
7829,16844,-2040,-3026,-1272,6699,12192,3526,-8488
7829,17942,-1250,-2427,-1214,3815,8526,2670,-13023
7829,-4932,-1524,-1457,1823,5516,7407,-12428,10407
7878,-715,3824,2696,4213,-9825,-23197,1848,3707
7878,626,2702,1459,3010,-5928,-14290,772,4854
7878,4056,152,-3023,-778,6167,7032,-2165,6744
7878,6581,-2682,-5247,-3139,13314,19229,4290,3719
7878,1834,-807,-3000,-604,4169,10066,13698,-3333
7878,2641,-950,-2604,236,4067,6506,10761,-430
7878,1256,-1041,-1631,1457,3271,43,4838,1800
7878,660,1050,932,3223,-3051,-9162,-5570,752
7878,5927,3898,2978,3614,-10322,-19489,-6099,2150
7878,4146,-764,-2326,-992,5008,4105,-2045,-2300
7927,-9120,1038,955,769,-3901,-6819,-6215,9722
7927,-6652,-2595,-1697,-1085,5325,7619,-5031,7629
7927,12484,611,-2834,-1375,2935,5477,-5501,-1592
7927,7400,299,-2186,-892,3421,4169,-5961,4061
7927,1081,920,-1171,-24,2562,1209,-5881,6518
7927,-4053,-4252,-2268,-1631,8052,11351,-283,2592
7927,-3379,-3498,-1625,-894,6669,10474,-192,3567
7927,-2462,-505,-1739,-1229,3249,4282,7807,5730
7927,896,-571,-1525,-650,3274,2953,4539,4840
7927,-6829,3514,2788,1817,-10015,-10927,-12641,7445
7975,3147,2285,1238,3551,-4404,-27053,7208,-258
7975,4093,2043,841,2530,-3351,-19923,4004,-342
7975,-2242,-1571,-1866,37,6961,8603,-2256,552
7975,-3140,-2193,-1922,-879,5067,7514,59,709
7975,5634,1130,-2249,-959,4046,5311,-377,-924
7975,4557,1000,-1812,-418,3263,3807,-598,-13
7975,3701,-2839,-3834,-2555,8280,12728,-3885,2190
7975,1124,-2392,-2788,-1366,6394,6087,-4838,2745
7975,940,40,-1739,-23,3100,1498,-4048,-2135
7975,3783,-29,-1662,129,2796,1839,-3900,-441
8024,-3995,-491,-1222,-525,516,34,-633,5183
8024,-9315,-2042,-1676,-1157,3162,3636,-1233,6740
8024,-6394,2009,830,515,-4831,-9091,8614,2091
8024,-5747,1299,1266,1109,-3675,-9071,4788,6992
8024,2047,-1924,-2177,-1635,3583,5467,-1294,2610
8024,482,-1360,-1544,-788,2513,3181,-1503,3102
8024,5519,145,-2063,-667,3283,13746,-4835,-37
8024,2053,-134,-1574,-318,3108,7711,-4269,1177
8024,3112,612,-1012,731,1123,-4165,-680,678
8024,-891,-3040,-2163,-1251,4890,1037,-2005,2403
8073,-145,2276,608,1613,-3236,-9526,940,2754
8073,1780,-806,-1966,-445,4108,3223,1385,1204
8073,-920,-545,-1684,763,3478,2417,-1279,1573
8073,-1002,-447,-1580,276,2419,2645,-261,548
8073,-1136,2586,1250,3200,-4387,-14472,-6104,5104
8073,1382,2393,1015,2653,-3839,-10697,-4541,4883
8073,13414,402,-3268,-2088,3181,6020,2110,-6025
8073,11845,393,-2729,-1726,2535,4771,1674,-1354
8073,8031,911,-1793,-798,651,844,1295,1862
8073,-1864,483,-1833,-387,3268,4900,4674,1547
8122,-5497,2303,2650,3321,-9036,-18203,-2130,9856
8122,-6235,588,1700,1917,-5108,-12018,-2139,8822
8122,-2322,-4128,-2436,-366,6390,6200,-3097,23
8122,-101,-3092,-1979,213,5285,3599,-2611,-2117
8122,3220,-292,-1974,-3484,3448,8771,-2935,5734
8122,5369,165,-1987,-2910,2816,8390,857,3676
8122,-2134,2493,455,1900,-3563,-10510,-6546,6488
8122,4855,4416,282,1109,-6543,-8971,-1912,-3399
8122,6309,3003,-1613,-746,-2425,-244,3529,-3665
8122,-3170,-1249,-2593,-1174,2940,2914,-4277,8313
8171,-3968,3050,1439,3009,-7117,-16626,-5450,7432
8171,-3235,563,-31,1140,-1284,-6833,-4812,4099
8171,-2546,3560,1560,3683,-8238,-20351,-670,-45
8171,-1939,2371,826,2364,-5980,-14050,-30,1301
8171,-2802,-818,-3158,-1205,8318,9852,960,2768
8171,-3393,276,-2883,-774,7037,8096,469,3006
8171,-1396,-1881,-2584,-2598,4918,8344,-920,6409
8171,-531,-1338,-2764,-2668,3833,8111,1506,5335
8171,304,-772,-2326,-1279,2997,5767,3118,4039
8171,3757,1402,-413,1159,-2516,-6451,3105,1572
8220,15460,2276,-579,959,-2577,-2826,3478,-4080
8220,9417,-1580,-3113,-993,6430,11005,3519,-3909
8220,-8436,-1821,-1682,-540,5309,2432,-3220,6164
8220,-5498,-1188,-1447,-589,3883,789,-2137,5752
8220,529,3362,1778,2844,-8118,-17258,-2214,3653
8220,-1987,2038,1006,1663,-5264,-12133,-1684,2781
8220,-1142,2545,1104,1783,-6089,-13167,-1611,2491
8220,585,-1529,-3457,-1596,6006,8334,-1023,930
8220,809,-1581,-2778,-1349,4665,7209,-6101,894
8220,-2518,-2871,-1790,-613,5575,5031,750,2503
8269,-24,3306,1802,2023,-8574,-15129,7869,4702
8269,-921,1573,503,972,-4255,-8366,6426,4473
8269,-318,2111,621,1672,-3434,-10070,-2442,2683
8269,-1778,-2615,-3009,-1998,8239,9021,-1143,2974
8269,-2152,-2510,-2728,-1236,6005,7818,-193,5172
8269,-3522,-2088,-2404,-1091,4841,6145,-445,5673
8269,-5907,-1133,-1873,-409,3001,2639,-902,6213
8269,-1422,922,887,1806,-4073,-10710,-2679,4222
8269,-1052,1399,899,1698,-4046,-10716,-2754,3881
8269,-965,-2682,-2362,-777,6609,6699,-1209,3128
8318,-1283,1523,-377,-306,-2198,-3092,-3471,2684
8318,425,-1611,-2973,-1495,5911,9267,-2471,2736
8318,1604,-2025,-2542,273,5776,5595,-923,936
8318,1457,-1728,-2172,782,5542,4772,-361,855
8318,-69,-6218,-4832,-3136,11543,16924,495,300
8318,646,-4882,-3890,-2507,9043,13497,578,343
8318,386,-3485,-2939,-1489,6760,9561,386,604
8318,4130,-54,-2594,-34,2772,3446,230,-749
8318,2602,-25,-2354,-668,2009,2942,330,-2113
8318,1939,3463,646,1843,-6494,-12527,-1587,1062
8365,505,3940,1241,2579,-7265,-14975,-2019,1756
8365,1158,2425,103,1446,-3632,-8625,-1473,1410
8365,1907,-768,-3164,-327,4022,4045,-5328,2147
8365,956,-667,-2376,-519,3223,3215,-4101,1819
8365,3442,-1088,-2486,-951,2417,5230,4029,367
8365,237,-895,-2092,-697,2339,2727,2362,2169
8365,3170,6309,850,2244,-8892,-17059,-2761,4270
8365,-270,683,-2890,-1473,4143,5161,-375,2196
8365,-888,-1951,-4551,-2737,9585,14307,879,958
8365,2004,-2173,-1972,-302,3960,4644,235,3453
8414,528,2574,-779,970,-2489,-6290,-1294,-114
8414,-5130,1342,-1671,434,586,-972,-2013,2428
8414,299,1716,95,1776,-2721,-8504,-1054,1135
8414,1620,1987,-158,1124,-3766,-8422,-1005,946
8414,1082,355,-3423,-1463,4812,6442,157,247
8414,256,271,-2898,-1590,4201,5680,333,247
8414,1457,-1247,-2525,-1052,3329,4123,132,429
8414,-32,-1775,-2204,-379,3291,3458,71,360
8414,1451,-1816,-1661,-14,2725,2072,-11,301
8414,824,-2539,-2713,-1037,5654,6630,112,81
8463,2563,4110,338,2098,-6399,-13728,-1365,1041
8463,423,250,-2354,-882,2475,1903,-195,637
8463,848,2802,-2873,-254,3487,3556,-35,596
8463,2001,1139,-2419,56,3281,3069,-128,685
8463,4168,2578,-785,614,-4433,-8584,-701,-412
8463,-1717,2243,-72,1790,-4694,-10652,-1451,1608
8463,-6465,6304,4322,5513,-15238,-30241,-3255,3519
8463,2591,-1511,-3701,-645,6079,7873,470,-499
8463,5450,-1118,-3507,-494,4434,6123,607,-2897
8463,931,-1120,-3378,-927,4359,5326,580,-2485
8512,1506,4405,1313,3164,-9074,-18350,-1445,255
8512,3663,3086,228,2363,-4899,-11897,-1085,-260
8512,486,-2107,-4258,-1006,6731,8332,-162,1653
8512,400,-1817,-3925,-950,5865,7228,-166,1552
8512,132,-55,-3615,-429,5099,4656,1211,-327
8512,322,-170,-3444,-528,4584,4435,4182,-1439
8512,260,-176,-3112,-644,2987,2814,3956,-1492
8512,963,1530,-1207,1302,-2611,-8195,-1775,467
8512,1764,2749,-345,1784,-5293,-12452,-1930,738
8512,374,-249,-4288,-1353,5305,6069,-307,-11
8560,470,3118,-1293,2185,-3529,-9995,-1398,200
